Country Name,Country Code,Series Name,Series Code,1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],country_type
Costa Rica,CRI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,8.1905275942481,6.96931903096743,5.65012592038407,8.47330434699462,5.4917999425584,7.50313434335064,6.77850542642193,8.17804513351518,7.70891581191246,5.54489999097112,2.10007104948492,5.51756440295588,8.90447443155173,6.2676868244256,4.93912395498313,0.751895403326316,-2.26165550729665,-7.28556884666179,2.86299270239464,8.02410790730326,0.721601729268301,5.53625084315689,4.76453327969497,3.43214737968853,5.66597554871299,3.55306336572285,2.26565498851714,9.201103736953,7.09719123201897,4.51902837857196,4.15395304841577,1.35045953462803,5.4761657748118,7.15530857838903,4.21481116768969,3.86871809125479,3.49116987088031,3.41687638944796,4.31717986447036,4.42459959836211,3.97666636845196,7.32669543218398,8.21513198440249,4.73817487709474,-0.87345594081205,5.36034347694341,4.40315923935717,4.88259241031079,2.49476611386375,3.54210987593986,3.65208096806472,4.20432325432709,4.15769896239459,2.61590440285156,2.41751181706449,-4.27335432054194,7.9357622471191,4.55149177958398,5.11192183224598,upper_middle
Costa Rica,CRI,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,8.1905275942481,6.96931903096743,5.65012592038407,8.47330434699462,5.4917999425584,7.50313434335064,6.77850542642193,8.17804513351518,7.70891581191246,5.54489999097112,2.10007104948492,5.51756440295588,8.90447443155173,6.2676868244256,4.93912395498313,7.34716987609863,-2.26165550729665,4.88506984710693,4.95777988433838,8.02410790730326,0.721601729268301,4.42026996612549,4.76453327969497,4.01322984695435,4.07784986495972,3.55306336572285,3.8178274942585704,6.5655518684765,5.5235956160094855,4.28451418928598,3.35272002220154,3.89071989059448,5.5780828874059,6.242654289194515,5.39436006546021,4.66695022583008,4.83202981948853,5.15044021606445,5.13373994827271,4.89062976837158,5.3628331842259795,4.61613988876343,4.6345100402832,4.88697004318237,6.01030015945435,6.56574010848999,6.37988996505737,6.58239984512329,6.68739986419678,6.67952013015747,6.87349987030029,6.89395999908447,7.06980991363525,6.76991987228394,6.73808002471924,6.62898015975952,6.28171014785767,7.93824588979199,6.707960916122991,upper_middle
Cuba,CUB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.237333092761558,7.897037002627383,5.318328258505354,7.2969552238091175,6.2631779265899565,7.921791784679608,8.58385901163629,4.82668584313927,3.43448853582436,0.984491815760862,9.47642606915934,5.4279604586732,8.7095028615293,6.59599856337493,1.08818330173155,1.7598235646878404,19.6883343337449,8.91823496493072,5.4114707238347,7.92971651513383,1.59667459807866,0.0953033856467584,-2.40217253779804,3.70553990905537,0.680083233154079,-2.94856494503388,8.31,8.786,9.28,8.811,8.27,7.61,7.1,6.23,6.26,5.45,4.08,3.31,2.33,1.854,1.95,1.913,1.788,1.583,1.67,2.5,3.18,3.46,3.29,2.7,2.4,2.0,1.7,1.7,1.2,1.4,1.373,1.254,1.163,upper_middle
Cuba,CUB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.284138591275015,8.824754974287336,4.986530596626639,6.120606100623616,7.034555910621514,8.340449226008577,8.58385901163629,4.82668584313927,3.43448853582436,0.984491815760862,9.47642606915934,5.4279604586732,8.7095028615293,6.59599856337493,1.08818330173155,-4.84944295088555,19.6883343337449,8.91823496493072,5.4114707238347,7.92971651513383,1.59667459807866,0.0953033856467584,-2.40217253779804,3.70553990905537,0.680083233154079,-2.94856494503388,-10.6926971084884,-11.5806030812698,-14.8781806947595,0.716930310416799,2.45720117243687,7.83874979731274,2.78342505957131,0.159146050158526,6.18875530685064,5.91476001879718,3.18502990449461,1.42482126141282,3.79274022304334,5.77053807021557,11.201656556128,12.0658629777336,7.26213696647943,4.11682804164681,1.4513054307407,2.39035229650723,2.80230083647626,3.01490028898772,2.74760256257211,1.04757663187654,4.4383335888395,0.512843095700745,1.80979177212284,2.24794854086232,-0.163087223606624,-10.9490846048862,1.25369342501311,1.77485399483382,1.163,upper_middle
Cuba,CUB,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,-0.6690559102115277,9.75247294594729,4.654732934747923,4.944256977438114,7.805933894653071,8.759106667337544,8.58385901163629,4.82668584313927,3.43448853582436,0.984491815760862,9.47642606915934,5.4279604586732,8.7095028615293,6.59599856337493,1.08818330173155,8.36909008026123,19.6883343337449,8.91823496493072,5.4114707238347,7.92971651513383,1.59667459807866,0.0953033856467584,-2.40217253779804,3.70553990905537,0.680083233154079,-2.94856494503388,7.14496994018555,-1.3973015406349,7.07476997375488,5.61948013305664,5.363600586218435,7.72437489865637,4.941712529785654,6.20873022079468,6.75523996353149,7.70481014251709,8.3580904006958,9.57116985321045,9.9408597946167,10.2682304382324,10.5577802658081,9.05716991424561,11.8682098388672,14.0590801239014,13.1248598098755,12.8373098373413,2.99115041823813,11.5520000457764,10.6719999313354,9.60700035095215,8.96300029754639,9.01299953460693,1.75489588606142,1.9739742704311598,9.04699993133545,-4.7745423024431,9.38599967956543,1.51442699741691,1.163,upper_middle
Dominica,DMA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,-3.6222504116980705,10.680190917607241,4.322935272869207,3.767907854252611,8.577311878684629,9.177764108666514,9.155760775772842,6.218555401544602,5.799807333143695,2.2388445876531615,8.405632891159613,5.753001004497788,7.7775731338658005,10.5357458037863,-18.3592854898125,13.3831822716046,10.8293309957692,4.12768349609787,2.55631803655068,4.19664682980896,1.42093321665327,7.07335649692142,6.30756111568489,7.81662301289541,2.049386667005629,5.41798356640612,1.34776499973981,2.02942082563156,2.16141410328994,0.0344814846742167,3.03086260171609,3.10420226303275,2.18562770161429,4.7570334349343,2.1913296004135314,2.3402193206939,-0.0638447296175713,-2.82799889265104,6.35313712169359,3.0506902946631,0.655862268923528,4.65945548635737,6.3529724394503,7.12105798575789,-1.16959064327486,0.672634400445048,-0.22355068823471,1.7349997810492852,1.677029730188655,4.543893345697595,0.33853850102765004,3.7888240557021597,-0.7044972973291852,4.19629210425348,5.518486772597045,-5.953904746683731,6.040774700736405,5.1202731637453205,4.71223818531963,upper_middle
Dominica,DMA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-6.575444913184613,11.607908889267195,3.9911376109904912,2.591558731067108,9.348689862716185,9.596421549995481,9.727662539909396,7.610424959949935,8.16512613046303,3.4931973595454613,7.334839713159885,6.078041550322375,6.8456434062023,10.5357458037863,-18.3592854898125,13.3831822716046,10.8293309957692,4.12768349609787,2.55631803655068,4.19664682980896,1.42093321665327,7.07335649692142,6.30756111568489,7.81662301289541,-0.191136505618871,5.41798356640612,1.34776499973981,2.02942082563156,2.16141410328994,0.0344814846742167,3.03086260171609,3.10420226303275,2.18562770161429,3.77422683919843,0.354079012075843,2.3402193206939,-0.0638447296175713,-2.82799889265104,6.35313712169359,3.0506902946631,0.655862268923528,4.65945548635737,6.3529724394503,7.12105798575789,-1.16959064327486,0.672634400445048,-0.22355068823471,-1.05900024335187,-0.99994063117542,4.75378658076897,-2.73150306271826,2.76364798170461,-6.61899463280534,3.54758441831531,5.5024834367041,-16.6041095231221,6.8905494167316,5.58354626264079,4.71223818531963,upper_middle
Dominica,DMA,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,-9.528639414671156,12.535626860927149,3.6593399491117755,1.4152096078816063,10.120067846747743,10.015078991324451,10.299564304045948,9.002294518355267,10.530444927782366,4.747550131437761,6.264046535160157,6.403082096146962,5.9137136785388,10.5357458037863,-18.3592854898125,13.3831822716046,10.8293309957692,4.12768349609787,2.55631803655068,4.19664682980896,1.42093321665327,7.07335649692142,6.30756111568489,7.81662301289541,4.28990983963013,5.41798356640612,1.34776499973981,2.02942082563156,2.16141410328994,0.0344814846742167,3.03086260171609,3.10420226303275,2.18562770161429,5.73984003067017,4.02858018875122,2.3402193206939,-0.0638447296175713,-2.82799889265104,6.35313712169359,3.0506902946631,0.655862268923528,4.65945548635737,6.3529724394503,7.12105798575789,-1.16959064327486,0.672634400445048,-0.22355068823471,4.52899980545044,4.35400009155273,4.33400011062622,3.40858006477356,4.81400012969971,5.21000003814697,4.84499979019165,5.53449010848999,4.69630002975464,5.19099998474121,4.65700006484985,4.71223818531963,upper_middle
Dominican Republic,DOM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,-12.4818339161577,13.4633448325871,3.32754228723306,0.238860484696104,10.8914458307793,10.433736432653419,10.8714660681825,10.3941640767606,12.8957637251017,6.00190290333006,5.19325335716043,6.72812264197155,4.9817839508753,2.14068467652777,4.53139921679178,7.968738507442,4.27986747952687,1.618809331148505,3.0458881713279653,1.29372299880182,-0.4561724592413051,3.52199319901503,10.1173673617477,2.15596333107851,4.40053881491087,-5.45431239511258,6.878,6.671,6.305,6.267,6.431,6.48,6.314,6.295,6.305,6.432,7.262,6.779,6.938,6.303,6.587,5.655,5.158,4.764,5.467,5.212,6.087,6.722,7.352,6.719,7.605,7.284,5.832,5.861,6.356,6.126,7.702,5.504,5.557,upper_middle
Dominican Republic,DOM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-12.4818339161577,13.4633448325871,3.32754228723306,0.238860484696104,10.8914458307793,18.2266828796501,10.8714660681825,10.3941640767606,12.8957637251017,6.00190290333006,5.19325335716043,6.72812264197155,4.9817839508753,2.14068467652777,4.53139921679178,7.968738507442,4.27986747952687,1.69870863097835,4.62794634845427,1.25289597452472,-2.12253497623713,3.52199319901503,10.1173673617477,2.15596333107851,4.40053881491087,-5.45431239511258,0.944138889056561,11.2209327396002,7.36451304171301,2.60035426827731,5.68543073698642,5.97782511434266,8.88526906590393,6.71447771177176,5.94004913628554,4.6617622800146,2.45951636772918,4.49510340292099,-1.34570618506442,2.57013427930197,9.4282369467968,9.1743554058408,7.41595171481455,3.20950426157958,0.946155167790621,8.33965105962218,3.13342300326755,2.71736789670562,4.87520509332271,7.05046368965911,6.9270187716221,6.65920026269582,4.66670467732366,6.98252758458058,5.05216802016253,-6.72023937283404,12.2719902347896,4.85832403582451,2.36061568723294,upper_middle
Dominican Republic,DOM,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,-12.4818339161577,13.4633448325871,3.32754228723306,0.238860484696104,10.8914458307793,2.64078998565674,10.8714660681825,10.3941640767606,12.8957637251017,6.00190290333006,5.19325335716043,6.72812264197155,4.9817839508753,2.14068467652777,4.53139921679178,7.968738507442,4.27986747952687,1.53891003131866,1.46382999420166,1.33455002307892,1.21019005775452,3.52199319901503,10.1173673617477,2.15596333107851,4.40053881491087,-5.45431239511258,3.9110694445282803,8.9459663698001,0.773949980735779,0.893369972705841,1.0333000421524,1.22724997997284,7.599634532951965,6.50473885588588,6.1225245681427705,1.88829004764557,1.96782994270325,1.9140100479126,1.84465003013611,4.436567139650985,8.007618473398399,7.4146777029204,2.04678988456726,3.98675213078979,3.20657758389531,6.775825529811089,4.610211501633775,4.71968394835281,3.62800002098083,3.62199997901917,3.60400009155273,3.84999990463257,3.92000007629395,3.91799998283386,4.04300022125244,4.51800012588501,3.74699997901917,3.94000005722046,3.95880784361647,upper_middle
Ecuador,ECU,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,3.27508248832196,-0.339525639357646,4.62107394070451,1.90943839921314,4.66923798032488,4.4373796791971145,4.086003105580195,5.0176407036024,13.9506821321823,11.2085096276478,10.9721540015735,7.39718761930655,2.0118410216347753,5.70682494457928,3.73404840122309,3.70868296886211,5.61286411959034,0.61484535364788,-0.336868770986413,3.4143467152449105,4.584175605814215,5.168581147827265,-0.259098708350393,5.89046729000138,1.00577794619834,3.67991405278418,4.332,4.291,4.367,4.373,4.372,4.387,4.389,4.35,4.642,4.8,4.252,4.825,5.662,5.002,3.779,3.55,3.142,3.917,4.608,4.088,3.458,3.235,3.083,3.48,3.616,4.597,3.836,3.53,3.812,6.127,4.552,3.761,3.367,upper_middle
Ecuador,ECU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.27508248832196,-0.339525639357646,4.62107394070451,1.90943839921314,4.66923798032488,6.87192932986029,6.29260619628307,5.0176407036024,13.9506821321823,11.2085096276478,10.9721540015735,7.39718761930655,1.60484211178151,5.70682494457928,3.73404840122309,3.70868296886211,5.61286411959034,0.61484535364788,-0.336868770986413,2.62527326828889,3.93500141151857,3.46478251583886,-0.259098708350393,5.89046729000138,1.00577794619834,3.67991405278418,4.29134239802109,2.11431067512788,1.9732180787519,4.25825046821255,2.25254877423704,1.73174751447948,4.32786476432231,3.26652940374674,-4.73938579085591,1.0918015643576,4.20627185748789,4.92809549611376,2.88450036512064,6.83239736646514,5.39862243994342,4.34113198577639,1.90242859700484,6.56492068224719,1.0910129698311,4.02913787986621,8.48147656332823,5.783212336172,7.21123653679159,4.22606520388456,0.119692109287612,-0.687954245877947,5.97039880954841,1.044295546927,0.165403532646692,-9.24509637743429,9.818417748417,6.18613907258741,2.35521790742197,upper_middle
Ecuador,ECU,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,3.27508248832196,-0.339525639357646,4.62107394070451,1.90943839921314,4.66923798032488,2.00283002853394,1.87940001487732,5.0176407036024,13.9506821321823,11.2085096276478,10.9721540015735,7.39718761930655,2.41883993148804,5.70682494457928,3.73404840122309,3.70868296886211,5.61286411959034,0.61484535364788,-0.336868770986413,4.20342016220093,5.23334980010986,6.87237977981567,-0.259098708350393,5.89046729000138,1.00577794619834,3.67991405278418,4.311671199010545,3.2026553375639404,3.17010903937595,4.315625234106275,1.99764001369476,3.0593737572397397,4.358432382161155,2.19536995887756,1.54734003543854,1.15093004703522,4.229135928743945,4.87654774805688,4.27325018256032,5.91719868323257,4.58881121997171,3.945565992888195,2.52221429850242,5.2409603411235945,4.34242010116577,4.50743007659912,4.72689008712769,4.64307022094727,5.00464010238647,5.26099014282227,4.99870014190674,4.36299991607666,4.61399984359741,4.62099981307983,4.22565984725952,4.11401987075806,3.6913800239563,3.64703989028931,2.861108953710985,upper_middle
El Salvador,SLV,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2.4214611387219485,7.16113773971885,5.43684885128695,3.23669238406627,3.48541881590658,2.97729509281315,3.85825751349313,6.11753368716674,4.86167350408661,5.33600110676542,1.9140209548650033,5.04926017375946,6.78006172824861,5.32276583472789,-4.18026543326904,-15.8368642948659,-5.72099045152937,-6.30847137584757,1.53902528398682,1.3352580295922,0.614316239316253,0.19467303778427,2.50816921310606,1.878176962178,0.964059196617328,4.83290057793786,7.53,7.88,9.94,7.68,7.65,7.68,7.98,7.1,7.3,6.96,6.96,6.2,6.9,6.8,7.22,6.57,6.41,5.88,7.33,4.893,4.297,3.843,3.693,4.154,3.998,4.418,4.385,4.006,4.17,5.008,4.327,2.999,2.758,upper_middle
El Salvador,SLV,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.567839789121937,7.16113773971885,5.43684885128695,3.23669238406627,3.48541881590658,2.97729509281315,3.85825751349313,6.11753368716674,4.86167350408661,5.33600110676542,2.92353188852029,5.04926017375946,6.78006172824861,5.32276583472789,-4.18026543326904,-15.8368642948659,-5.72099045152937,-6.30847137584757,1.53902528398682,1.3352580295922,0.614316239316253,0.19467303778427,2.50816921310606,1.878176962178,0.964059196617328,4.83290057793786,1.49408756791307,7.02196331575217,5.81831555719015,4.6920617266787,4.73408140229732,0.811461899328009,3.13797006665828,2.65227730016461,2.16203373722973,1.12790697674419,0.879613659882722,1.57291844759789,1.56539303147618,0.889404485692197,2.68083009363194,4.3369986028604,1.84760220587859,2.15440298282768,-2.10876837627522,2.15419536693635,3.77358499834686,2.88770010188691,2.18295232499635,1.7293998423459,2.40000008852115,2.53906241135864,2.24761908134138,2.4124442237792,2.43747159065784,-7.893101359867,11.9047617015957,2.79955216943868,3.51097706608982,upper_middle
El Salvador,SLV,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,0.7142184395219258,7.16113773971885,5.43684885128695,3.23669238406627,3.48541881590658,2.97729509281315,3.85825751349313,6.11753368716674,4.86167350408661,5.33600110676542,0.904510021209717,5.04926017375946,6.78006172824861,5.32276583472789,-4.18026543326904,-15.8368642948659,-5.72099045152937,-6.30847137584757,1.53902528398682,1.3352580295922,0.614316239316253,0.19467303778427,2.50816921310606,1.878176962178,0.964059196617328,4.83290057793786,4.5120437839565355,7.450981657876085,7.879157778595075,6.18603086333935,6.19204070114866,4.245730949664004,5.55898503332914,2.54725003242493,2.56260991096497,2.83868002891541,3.919806829941361,3.242840051651,3.13467001914978,3.8447022428460986,3.17785000801086,3.49298000335693,3.60984992980957,4.45810985565186,4.65950012207031,4.04807996749878,3.89854001998901,3.7124400138855,3.80149006843567,3.82416009902954,3.90987992286682,3.82523989677429,3.7252299785614,3.60575008392334,3.38710999488831,3.65957999229431,3.52807998657227,4.5310001373291,3.1344885330449097,upper_middle
Equatorial Guinea,GNQ,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,-0.1394029100780858,5.370853304789137,7.415593718816263,4.406574677740277,3.2631667401077853,5.408649101586137,4.6159398013400175,6.459469433722605,6.549472254487208,4.652288307517788,0.8109353131883418,4.470985942177152,6.561049256753952,4.457924738767905,-0.9573953660644401,-12.278512454942653,5.76942050301955,2.20167594636722,5.00438719582668,1.01138167040003,12.9051788684821,-2.33055635744239,4.43673736244361,2.6552621825882,-1.22917807949834,-1.75856408496443,7.285,7.487,7.639,7.745,7.787,7.84,7.881,7.933,8.002,8.033,8.16,8.245,8.265,8.166,8.12,8.024,7.974,7.943,8.098,8.292,8.234,8.116,8.039,8.044,8.178,8.232,8.329,8.256,8.367,9.075,9.194,8.746,8.666,upper_middle
Equatorial Guinea,GNQ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-0.9930242596780969,3.580568869859425,9.394338586345576,5.576456971414284,3.04091466430899,7.840003110359125,5.373622089186905,6.80140518027847,8.237271004887806,3.9685755082701553,0.7173606051669665,3.8927117105948446,6.342036785259294,3.59308364280792,2.2654747011401595,-8.720160615019406,5.76942050301955,2.20167594636722,5.00438719582668,1.01138167040003,12.9051788684821,-2.33055635744239,4.43673736244361,2.6552621825882,-1.22917807949834,-1.75856408496443,-1.02223887710288,34.7453200290652,11.0332130375277,16.6688355418416,17.4862637323938,66.5799972215897,149.972963487965,23.7744823299607,25.6640154410418,18.2137799569674,63.3798754250602,19.4628340359251,13.9552503163825,37.9987268556423,16.7487006053541,7.70491760658767,15.2821139194857,17.7991091333811,1.34335628806095,-8.92417588851806,6.52392362989873,8.31287184445641,-4.13319850131583,0.415066301596866,-9.11004114881537,-8.81641723219757,-5.66750850486686,-6.23654406734575,-5.48182537893445,-4.79108083383294,0.860269956382069,3.71601059354751,-5.69158346431034,upper_middle
Equatorial Guinea,GNQ,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,-1.8466456092781085,1.7902844349297125,11.373083453874887,6.7463392650882925,2.818662588510195,10.271357119132112,6.131304377033793,7.143340926834336,9.925069755288403,3.2848627090225224,0.6237858971455913,3.3144374790125375,6.123024313764637,2.7282425468479348,5.488344768344759,-5.161808775096157,5.76942050301955,2.20167594636722,5.00438719582668,1.01138167040003,12.9051788684821,-2.33055635744239,4.43673736244361,2.6552621825882,-1.22917807949834,-1.75856408496443,3.13138056144856,21.1161600145326,9.33610651876385,12.2069177709208,12.6366318661969,37.20999861079485,78.9269817439825,2.18797993659973,16.8330077205209,13.1233899784837,35.7699377125301,13.853917017962548,11.11012515819125,23.08236342782115,12.43435030267705,7.864458803293834,11.62805695974285,12.87105456669055,4.720678144030475,-0.31608794425903053,7.378961814949365,8.214435922228205,1.952900749342085,4.229533150798433,-0.4660205744076844,-0.2922086160987849,1.3307457475665703,1.0097279663271252,1.4425873105327756,2.14195958308353,5.027134978191035,6.2310052967737555,1.4872082678448302,upper_middle
Fiji,FJI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,-2.70026695887812,0.0,13.3518283214042,7.9162215587623,2.5964105127114,12.7027111279051,6.88898666488068,7.4852766733902,11.612868505689,2.60114990977489,0.530211189124216,2.73616324743023,5.90401184226998,1.86340145088795,8.71121483554936,-1.60345693517291,6.07560022822271,-5.978486200321,1.2632835170815548,8.39302447235686,-4.61347486814645,7.74990796703278,-6.6150199951142,0.955754872815163,6.134866210960595,5.80000271982991,4.633,4.657,4.71,4.623,4.674,4.649,4.741,4.758,4.709,4.705,4.698,4.77,4.739,4.7,3.886,3.957,4.103,4.182,4.302,4.342,4.406,4.375,4.356,4.325,4.292,4.32,4.328,4.34,4.38,4.623,4.678,4.481,4.327,upper_middle
Fiji,FJI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-2.70026695887812,0.0,13.3518283214042,7.9162215587623,2.5964105127114,12.7027111279051,6.88898666488068,7.4852766733902,11.612868505689,2.60114990977489,0.530211189124216,2.73616324743023,5.90401184226998,1.86340145088795,12.2248197696705,-1.60345693517291,6.32999054891368,-5.978486200321,-3.96012301023997,8.39302447235686,-4.61347486814645,7.74990796703278,-6.6150199951142,0.955754872815163,7.43863243489116,5.80000271982991,-2.7000037291637,6.10000190987678,2.13003242138274,5.09999960852174,2.49999853846872,4.80000043020962,-2.1999993686925,1.30000045153811,8.79999871927239,-1.69999841605511,2.00000014675206,3.19999911373267,0.999999344757299,5.29999970460935,0.700000402432437,1.85248387199486,-0.850654310045826,1.03279422025967,-1.38603770763581,2.95467242212241,2.70514302901049,1.41131438177968,4.73421948956532,5.60351440618308,4.50120041028764,2.44565179664174,5.35336455965106,3.81235122208518,-0.580504494558028,-17.0398708371883,-4.88103619598493,20.0164641552219,8.02640862453754,upper_middle
Fiji,FJI,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,-2.70026695887812,0.0,13.3518283214042,7.9162215587623,2.5964105127114,12.7027111279051,6.88898666488068,7.4852766733902,11.612868505689,2.60114990977489,0.530211189124216,2.73616324743023,5.90401184226998,1.86340145088795,5.19760990142822,-1.60345693517291,5.82120990753174,-5.978486200321,6.48669004440308,8.39302447235686,-4.61347486814645,7.74990796703278,-6.6150199951142,0.955754872815163,4.83109998703003,5.80000271982991,0.9664981354181501,5.37850095493839,3.42001621069137,4.86149980426087,3.58699926923436,4.724500215104809,1.2705003156537498,5.52470016479492,5.16864013671875,5.87773990631104,5.6431097984314,6.27586984634399,2.8694996723786494,6.20915985107422,5.16705989837646,5.6553201675415,5.89472007751465,4.25357007980347,4.49847984313965,3.6483362110612045,4.17305994033813,4.46199989318848,3.88288998603821,3.76999998092651,4.80900001525879,4.83599996566772,4.88100004196167,5.03800010681152,5.11800003051758,5.74700021743774,5.97499990463257,12.24873207761095,6.17670431226877,upper_middle
Gabon,GAB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,8.33333566041171,4.50800456670004,4.11515285426293,2.50880088058756,8.08291043381715,8.67934217556071,10.2587309116899,11.3369706830662,10.1824336186273,39.4870951788448,19.1901149100017,35.6253379697775,-12.582091168196,-24.0492060700073,0.474405279722845,2.55293715765217,5.09532927895786,-3.09752039780534,5.60824067925303,7.50890230839578,-2.33294933269416,-0.803597733902933,-17.1460422148976,12.8453532480867,8.54530998982545,5.19223727652398,17.22,17.701,17.78,17.805,17.414,17.354,17.201,17.184,17.599,17.827,17.801,17.372,17.129,17.104,16.91,17.792,18.258,19.197,19.754,20.39,19.929,19.713,19.788,19.922,19.994,20.165,20.351,20.502,20.426,21.273,21.233,20.501,20.361,upper_middle
Gabon,GAB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,8.33333566041171,4.50800456670004,4.11515285426293,2.50880088058756,8.08291043381715,8.67934217556071,10.2587309116899,11.3369706830662,10.1824336186273,39.4870951788448,19.1901149100017,35.6253379697775,-12.582091168196,-24.0492060700073,0.474405279722845,2.55293715765217,5.09532927895786,-3.09752039780534,5.60824067925303,7.50890230839578,-2.33294933269416,-0.803597733902933,-17.1460422148976,12.8453532480867,8.54530998982545,5.19223727652398,6.11250348301178,-3.09014565154393,3.94655500790242,3.71275484108966,4.97384776335103,3.62504902027987,5.73836739483843,3.47783358718901,-8.93262280230105,-1.88296639760897,2.13523342197423,-0.249033168543434,2.2473300115045,0.689543058464849,2.67620333310926,-2.80657835569052,6.00810802487668,-3.30843064878751,0.130331119816617,7.08988731455126,7.09175334258654,5.25107691750407,5.63869900338696,4.31496444107469,3.8788993950789,2.09144220829562,0.472642030911146,0.83791658082157,3.92080879452831,-1.8377610635094,1.46795731508091,2.96774164377373,2.26323208768638,upper_middle
Gabon,GAB,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,8.33333566041171,4.50800456670004,4.11515285426293,2.50880088058756,8.08291043381715,8.67934217556071,10.2587309116899,11.3369706830662,10.1824336186273,39.4870951788448,19.1901149100017,35.6253379697775,-12.582091168196,-24.0492060700073,0.474405279722845,2.55293715765217,5.09532927895786,-3.09752039780534,5.60824067925303,7.50890230839578,-2.33294933269416,-0.803597733902933,-17.1460422148976,12.8453532480867,8.54530998982545,5.19223727652398,11.666251741505889,2.80552005767822,10.86327750395121,10.75887742054483,11.193923881675516,10.489524510139935,11.469683697419216,3.41966009140015,3.08122992515564,3.82709002494812,9.968116710987115,8.561483415728283,9.68816500575225,8.896771529232424,9.79310166655463,7.4927108221547405,12.13305401243834,7.944284675606244,9.94216555990831,3.07808995246887,2.987459897995,3.01340007781982,3.02971005439758,2.66667008399963,2.82399988174438,2.66799998283386,3.55599999427795,3.07200002670288,2.87400007247925,3.3989999294281,2.70099997520447,2.20799994468689,11.31211604384319,upper_middle
Georgia,GEO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,7.765969039571076,7.53566314896325,6.25308215800375,4.45558340295182,4.7765040433662,12.0520758237564,2.47133179427014,2.83646033387501,6.48254561126276,8.80974063206179,7.38042838101734,6.09953235956353,6.89430009522513,7.42956043676347,7.37064063684609,4.57644696484918,5.26660055282426,2.00244542885206,4.3016035214589,5.4279631478795,4.94120590442833,-8.17567222383052,1.28148065724565,5.55545382967426,-7.19378285079883,-14.788785046729,2.7,5.4,5.4,8.4,7.6,11.5,11.5,14.53,13.8,10.82,11.16,12.59,11.51,12.62,13.81,13.57,13.28,17.87,20.71,20.203,19.632,19.653,19.416,17.439,16.506,16.604,13.939,12.667,11.565,11.73,11.794,11.657,11.622,upper_middle
